"year","creditorEntity","debtorCountry","series","data"
1994,"010","BFA","DT.DOD.OFFT.CD",NA
1995,"010","BFA","DT.DOD.OFFT.CD",NA
1996,"010","BFA","DT.DOD.OFFT.CD",NA
1997,"010","BFA","DT.DOD.OFFT.CD",NA
1998,"010","BFA","DT.DOD.OFFT.CD",NA
1999,"010","BFA","DT.DOD.OFFT.CD",NA
2000,"010","BFA","DT.DOD.OFFT.CD",NA
2001,"010","BFA","DT.DOD.OFFT.CD",NA
2002,"010","BFA","DT.DOD.OFFT.CD",NA
2003,"010","BFA","DT.DOD.OFFT.CD",NA
2004,"010","BFA","DT.DOD.OFFT.CD",NA
2005,"010","BFA","DT.DOD.OFFT.CD",NA
2006,"010","BFA","DT.DOD.OFFT.CD",NA
2007,"010","BFA","DT.DOD.OFFT.CD",NA
2008,"010","BFA","DT.DOD.OFFT.CD",NA
2009,"010","BFA","DT.DOD.OFFT.CD",NA
2010,"010","BFA","DT.DOD.OFFT.CD",NA
2011,"010","BFA","DT.DOD.OFFT.CD",NA
2012,"010","BFA","DT.DOD.OFFT.CD",NA
2013,"010","BFA","DT.DOD.OFFT.CD",NA
2014,"010","BFA","DT.DOD.OFFT.CD",NA
2015,"010","BFA","DT.DOD.OFFT.CD",NA
2016,"010","BFA","DT.DOD.OFFT.CD",NA
2017,"010","BFA","DT.DOD.OFFT.CD",NA
2018,"010","BFA","DT.DOD.OFFT.CD",NA
2019,"010","BFA","DT.DOD.OFFT.CD",NA
2020,"010","BFA","DT.DOD.OFFT.CD",NA
2021,"010","BFA","DT.DOD.OFFT.CD",NA
2022,"010","BFA","DT.DOD.OFFT.CD",NA
2023,"010","BFA","DT.DOD.OFFT.CD",NA
1990,"011","BFA","DT.DOD.OFFT.CD",NA
1991,"011","BFA","DT.DOD.OFFT.CD",NA
1992,"011","BFA","DT.DOD.OFFT.CD",NA
1993,"011","BFA","DT.DOD.OFFT.CD",NA
1994,"011","BFA","DT.DOD.OFFT.CD",NA
1995,"011","BFA","DT.DOD.OFFT.CD",NA
1996,"011","BFA","DT.DOD.OFFT.CD",NA
1997,"011","BFA","DT.DOD.OFFT.CD",NA
1998,"011","BFA","DT.DOD.OFFT.CD",NA
1999,"011","BFA","DT.DOD.OFFT.CD",NA
2000,"011","BFA","DT.DOD.OFFT.CD",NA
2001,"011","BFA","DT.DOD.OFFT.CD",NA
2002,"011","BFA","DT.DOD.OFFT.CD",NA
2003,"011","BFA","DT.DOD.OFFT.CD",NA
2004,"011","BFA","DT.DOD.OFFT.CD",NA
2005,"011","BFA","DT.DOD.OFFT.CD",NA
2006,"011","BFA","DT.DOD.OFFT.CD",NA
2007,"011","BFA","DT.DOD.OFFT.CD",NA
2008,"011","BFA","DT.DOD.OFFT.CD",NA
2009,"011","BFA","DT.DOD.OFFT.CD",NA
2010,"011","BFA","DT.DOD.OFFT.CD",NA
2011,"011","BFA","DT.DOD.OFFT.CD",NA
2012,"011","BFA","DT.DOD.OFFT.CD",NA
2013,"011","BFA","DT.DOD.OFFT.CD",NA
2014,"011","BFA","DT.DOD.OFFT.CD",NA
2015,"011","BFA","DT.DOD.OFFT.CD",NA
2016,"011","BFA","DT.DOD.OFFT.CD",NA
2017,"011","BFA","DT.DOD.OFFT.CD",NA
2018,"011","BFA","DT.DOD.OFFT.CD",NA
2019,"011","BFA","DT.DOD.OFFT.CD",NA
2020,"011","BFA","DT.DOD.OFFT.CD",NA
2021,"011","BFA","DT.DOD.OFFT.CD",NA
2022,"011","BFA","DT.DOD.OFFT.CD",NA
2023,"011","BFA","DT.DOD.OFFT.CD",NA
1990,"012","BFA","DT.DOD.OFFT.CD",NA
1991,"012","BFA","DT.DOD.OFFT.CD",3631028.7
1992,"012","BFA","DT.DOD.OFFT.CD",2934791.9
1993,"012","BFA","DT.DOD.OFFT.CD",2875009.2
1994,"012","BFA","DT.DOD.OFFT.CD",3032812.5
1995,"012","BFA","DT.DOD.OFFT.CD",3008549.9
1996,"012","BFA","DT.DOD.OFFT.CD",1516000
1997,"012","BFA","DT.DOD.OFFT.CD",1516000
1998,"012","BFA","DT.DOD.OFFT.CD",1516000
1999,"012","BFA","DT.DOD.OFFT.CD",1516000
2000,"012","BFA","DT.DOD.OFFT.CD",2963434
2001,"012","BFA","DT.DOD.OFFT.CD",2922888
2002,"012","BFA","DT.DOD.OFFT.CD",203086.8
2003,"012","BFA","DT.DOD.OFFT.CD",0
2004,"012","BFA","DT.DOD.OFFT.CD",NA
2005,"012","BFA","DT.DOD.OFFT.CD",NA
2006,"012","BFA","DT.DOD.OFFT.CD",NA
2007,"012","BFA","DT.DOD.OFFT.CD",NA
2008,"012","BFA","DT.DOD.OFFT.CD",NA
2009,"012","BFA","DT.DOD.OFFT.CD",NA
2010,"012","BFA","DT.DOD.OFFT.CD",NA
2011,"012","BFA","DT.DOD.OFFT.CD",NA
2012,"012","BFA","DT.DOD.OFFT.CD",NA
2013,"012","BFA","DT.DOD.OFFT.CD",NA
2014,"012","BFA","DT.DOD.OFFT.CD",NA
2015,"012","BFA","DT.DOD.OFFT.CD",NA
2016,"012","BFA","DT.DOD.OFFT.CD",NA
2017,"012","BFA","DT.DOD.OFFT.CD",NA
2018,"012","BFA","DT.DOD.OFFT.CD",NA
2019,"012","BFA","DT.DOD.OFFT.CD",NA
2020,"012","BFA","DT.DOD.OFFT.CD",NA
2021,"012","BFA","DT.DOD.OFFT.CD",NA
2022,"012","BFA","DT.DOD.OFFT.CD",NA
2023,"012","BFA","DT.DOD.OFFT.CD",NA
1990,"018","BFA","DT.DOD.OFFT.CD",NA
1991,"018","BFA","DT.DOD.OFFT.CD",NA
1992,"018","BFA","DT.DOD.OFFT.CD",NA
1993,"018","BFA","DT.DOD.OFFT.CD",NA
1994,"018","BFA","DT.DOD.OFFT.CD",NA
1995,"018","BFA","DT.DOD.OFFT.CD",NA
1996,"018","BFA","DT.DOD.OFFT.CD",NA
1997,"018","BFA","DT.DOD.OFFT.CD",NA
1998,"018","BFA","DT.DOD.OFFT.CD",NA
1999,"018","BFA","DT.DOD.OFFT.CD",NA
2000,"018","BFA","DT.DOD.OFFT.CD",NA
2001,"018","BFA","DT.DOD.OFFT.CD",NA
2002,"018","BFA","DT.DOD.OFFT.CD",NA
2003,"018","BFA","DT.DOD.OFFT.CD",NA
2004,"018","BFA","DT.DOD.OFFT.CD",NA
2005,"018","BFA","DT.DOD.OFFT.CD",NA
2006,"018","BFA","DT.DOD.OFFT.CD",NA
2007,"018","BFA","DT.DOD.OFFT.CD",NA
2008,"018","BFA","DT.DOD.OFFT.CD",NA
2009,"018","BFA","DT.DOD.OFFT.CD",NA
2010,"018","BFA","DT.DOD.OFFT.CD",NA
2011,"018","BFA","DT.DOD.OFFT.CD",NA
2012,"018","BFA","DT.DOD.OFFT.CD",NA
2013,"018","BFA","DT.DOD.OFFT.CD",NA
2014,"018","BFA","DT.DOD.OFFT.CD",NA
2015,"018","BFA","DT.DOD.OFFT.CD",NA
2016,"018","BFA","DT.DOD.OFFT.CD",NA
2017,"018","BFA","DT.DOD.OFFT.CD",NA
2018,"018","BFA","DT.DOD.OFFT.CD",NA
2019,"018","BFA","DT.DOD.OFFT.CD",NA
2020,"018","BFA","DT.DOD.OFFT.CD",NA
2021,"018","BFA","DT.DOD.OFFT.CD",NA
2022,"018","BFA","DT.DOD.OFFT.CD",NA
2023,"018","BFA","DT.DOD.OFFT.CD",NA
1990,"021","BFA","DT.DOD.OFFT.CD",NA
1991,"021","BFA","DT.DOD.OFFT.CD",NA
1992,"021","BFA","DT.DOD.OFFT.CD",NA
1993,"021","BFA","DT.DOD.OFFT.CD",NA
1994,"021","BFA","DT.DOD.OFFT.CD",NA
1995,"021","BFA","DT.DOD.OFFT.CD",NA
1996,"021","BFA","DT.DOD.OFFT.CD",NA
1997,"021","BFA","DT.DOD.OFFT.CD",NA
1998,"021","BFA","DT.DOD.OFFT.CD",NA
1999,"021","BFA","DT.DOD.OFFT.CD",NA
2000,"021","BFA","DT.DOD.OFFT.CD",NA
2001,"021","BFA","DT.DOD.OFFT.CD",NA
2002,"021","BFA","DT.DOD.OFFT.CD",NA
2003,"021","BFA","DT.DOD.OFFT.CD",NA
2004,"021","BFA","DT.DOD.OFFT.CD",NA
2005,"021","BFA","DT.DOD.OFFT.CD",NA
2006,"021","BFA","DT.DOD.OFFT.CD",NA
2007,"021","BFA","DT.DOD.OFFT.CD",NA
2008,"021","BFA","DT.DOD.OFFT.CD",NA
2009,"021","BFA","DT.DOD.OFFT.CD",NA
2010,"021","BFA","DT.DOD.OFFT.CD",NA
2011,"021","BFA","DT.DOD.OFFT.CD",NA
2012,"021","BFA","DT.DOD.OFFT.CD",NA
2013,"021","BFA","DT.DOD.OFFT.CD",NA
2014,"021","BFA","DT.DOD.OFFT.CD",NA
2015,"021","BFA","DT.DOD.OFFT.CD",NA
2016,"021","BFA","DT.DOD.OFFT.CD",NA
2017,"021","BFA","DT.DOD.OFFT.CD",NA
2018,"021","BFA","DT.DOD.OFFT.CD",NA
2019,"021","BFA","DT.DOD.OFFT.CD",NA
2020,"021","BFA","DT.DOD.OFFT.CD",NA
2021,"021","BFA","DT.DOD.OFFT.CD",NA
2022,"021","BFA","DT.DOD.OFFT.CD",NA
2023,"021","BFA","DT.DOD.OFFT.CD",NA
1990,"050","BFA","DT.DOD.OFFT.CD",NA
1991,"050","BFA","DT.DOD.OFFT.CD",3213317.3
1992,"050","BFA","DT.DOD.OFFT.CD",3022798.6
1993,"050","BFA","DT.DOD.OFFT.CD",2823341.5
1994,"050","BFA","DT.DOD.OFFT.CD",3113547.1
1995,"050","BFA","DT.DOD.OFFT.CD",3396944.9
1996,"050","BFA","DT.DOD.OFFT.CD",1627000
1997,"050","BFA","DT.DOD.OFFT.CD",1627000
1998,"050","BFA","DT.DOD.OFFT.CD",1627000
1999,"050","BFA","DT.DOD.OFFT.CD",4351696.8
2000,"050","BFA","DT.DOD.OFFT.CD",6517410.1
2001,"050","BFA","DT.DOD.OFFT.CD",11587954.4
2002,"050","BFA","DT.DOD.OFFT.CD",11758040.3
2003,"050","BFA","DT.DOD.OFFT.CD",11456315
2004,"050","BFA","DT.DOD.OFFT.CD",7709486
2005,"050","BFA","DT.DOD.OFFT.CD",6248870.9
2006,"050","BFA","DT.DOD.OFFT.CD",6354525
2007,"050","BFA","DT.DOD.OFFT.CD",7102882.5
2008,"050","BFA","DT.DOD.OFFT.CD",4922442.9
2009,"050","BFA","DT.DOD.OFFT.CD",5467077
2010,"050","BFA","DT.DOD.OFFT.CD",2045722.2
2011,"050","BFA","DT.DOD.OFFT.CD",2783178.9
2012,"050","BFA","DT.DOD.OFFT.CD",3414607.2
2013,"050","BFA","DT.DOD.OFFT.CD",4021455.6
2014,"050","BFA","DT.DOD.OFFT.CD",3806203.5
2015,"050","BFA","DT.DOD.OFFT.CD",3650411.1
2016,"050","BFA","DT.DOD.OFFT.CD",3727297.6
2017,"050","BFA","DT.DOD.OFFT.CD",4371448.5
2018,"050","BFA","DT.DOD.OFFT.CD",3756745
2019,"050","BFA","DT.DOD.OFFT.CD",3276957.8
2020,"050","BFA","DT.DOD.OFFT.CD",3358572.7
2021,"050","BFA","DT.DOD.OFFT.CD",3105589.2
2022,"050","BFA","DT.DOD.OFFT.CD",2477711.8
2023,"050","BFA","DT.DOD.OFFT.CD",2095080
1990,"301","BFA","DT.DOD.OFFT.CD",NA
1991,"301","BFA","DT.DOD.OFFT.CD",NA
1992,"301","BFA","DT.DOD.OFFT.CD",NA
1993,"301","BFA","DT.DOD.OFFT.CD",NA
1994,"301","BFA","DT.DOD.OFFT.CD",NA
1995,"301","BFA","DT.DOD.OFFT.CD",NA
1996,"301","BFA","DT.DOD.OFFT.CD",NA
1997,"301","BFA","DT.DOD.OFFT.CD",NA
1998,"301","BFA","DT.DOD.OFFT.CD",NA
1999,"301","BFA","DT.DOD.OFFT.CD",NA
2000,"301","BFA","DT.DOD.OFFT.CD",NA
2001,"301","BFA","DT.DOD.OFFT.CD",NA
2002,"301","BFA","DT.DOD.OFFT.CD",NA
2003,"301","BFA","DT.DOD.OFFT.CD",0
2004,"301","BFA","DT.DOD.OFFT.CD",9115000
2005,"301","BFA","DT.DOD.OFFT.CD",0
2006,"301","BFA","DT.DOD.OFFT.CD",NA
2007,"301","BFA","DT.DOD.OFFT.CD",NA
2008,"301","BFA","DT.DOD.OFFT.CD",NA
2009,"301","BFA","DT.DOD.OFFT.CD",NA
2010,"301","BFA","DT.DOD.OFFT.CD",NA
2011,"301","BFA","DT.DOD.OFFT.CD",NA
2012,"301","BFA","DT.DOD.OFFT.CD",NA
2013,"301","BFA","DT.DOD.OFFT.CD",NA
2014,"301","BFA","DT.DOD.OFFT.CD",NA
2015,"301","BFA","DT.DOD.OFFT.CD",NA
2016,"301","BFA","DT.DOD.OFFT.CD",NA
2017,"301","BFA","DT.DOD.OFFT.CD",NA
2018,"301","BFA","DT.DOD.OFFT.CD",NA
2019,"301","BFA","DT.DOD.OFFT.CD",NA
2020,"301","BFA","DT.DOD.OFFT.CD",NA
2021,"301","BFA","DT.DOD.OFFT.CD",NA
2022,"301","BFA","DT.DOD.OFFT.CD",NA
2023,"301","BFA","DT.DOD.OFFT.CD",NA
1990,"302","BFA","DT.DOD.OFFT.CD",1817949.5
1991,"302","BFA","DT.DOD.OFFT.CD",1034659.2
1992,"302","BFA","DT.DOD.OFFT.CD",0
1993,"302","BFA","DT.DOD.OFFT.CD",NA
1994,"302","BFA","DT.DOD.OFFT.CD",NA
1995,"302","BFA","DT.DOD.OFFT.CD",NA
1996,"302","BFA","DT.DOD.OFFT.CD",NA
1997,"302","BFA","DT.DOD.OFFT.CD",NA
1998,"302","BFA","DT.DOD.OFFT.CD",NA
1999,"302","BFA","DT.DOD.OFFT.CD",NA
2000,"302","BFA","DT.DOD.OFFT.CD",NA
2001,"302","BFA","DT.DOD.OFFT.CD",NA
2002,"302","BFA","DT.DOD.OFFT.CD",NA
2003,"302","BFA","DT.DOD.OFFT.CD",NA
2004,"302","BFA","DT.DOD.OFFT.CD",NA
2005,"302","BFA","DT.DOD.OFFT.CD",NA
2006,"302","BFA","DT.DOD.OFFT.CD",NA
2007,"302","BFA","DT.DOD.OFFT.CD",NA
2008,"302","BFA","DT.DOD.OFFT.CD",NA
2009,"302","BFA","DT.DOD.OFFT.CD",NA
2010,"302","BFA","DT.DOD.OFFT.CD",NA
2011,"302","BFA","DT.DOD.OFFT.CD",NA
2012,"302","BFA","DT.DOD.OFFT.CD",NA
2013,"302","BFA","DT.DOD.OFFT.CD",NA
2014,"302","BFA","DT.DOD.OFFT.CD",NA
2015,"302","BFA","DT.DOD.OFFT.CD",NA
2016,"302","BFA","DT.DOD.OFFT.CD",NA
2017,"302","BFA","DT.DOD.OFFT.CD",NA
2018,"302","BFA","DT.DOD.OFFT.CD",NA
2019,"302","BFA","DT.DOD.OFFT.CD",NA
2020,"302","BFA","DT.DOD.OFFT.CD",NA
2021,"302","BFA","DT.DOD.OFFT.CD",NA
2022,"302","BFA","DT.DOD.OFFT.CD",NA
2023,"302","BFA","DT.DOD.OFFT.CD",NA
1990,"701","BFA","DT.DOD.OFFT.CD",NA
1991,"701","BFA","DT.DOD.OFFT.CD",NA
1992,"701","BFA","DT.DOD.OFFT.CD",NA
1993,"701","BFA","DT.DOD.OFFT.CD",NA
1994,"701","BFA","DT.DOD.OFFT.CD",NA
1995,"701","BFA","DT.DOD.OFFT.CD",NA
1996,"701","BFA","DT.DOD.OFFT.CD",NA
1997,"701","BFA","DT.DOD.OFFT.CD",NA
1998,"701","BFA","DT.DOD.OFFT.CD",NA
1999,"701","BFA","DT.DOD.OFFT.CD",NA
2000,"701","BFA","DT.DOD.OFFT.CD",NA
2001,"701","BFA","DT.DOD.OFFT.CD",NA
2002,"701","BFA","DT.DOD.OFFT.CD",NA
2003,"701","BFA","DT.DOD.OFFT.CD",NA
2004,"701","BFA","DT.DOD.OFFT.CD",NA
2005,"701","BFA","DT.DOD.OFFT.CD",NA
2006,"701","BFA","DT.DOD.OFFT.CD",NA
2007,"701","BFA","DT.DOD.OFFT.CD",NA
2008,"701","BFA","DT.DOD.OFFT.CD",NA
2009,"701","BFA","DT.DOD.OFFT.CD",NA
2010,"701","BFA","DT.DOD.OFFT.CD",NA
2011,"701","BFA","DT.DOD.OFFT.CD",NA
2012,"701","BFA","DT.DOD.OFFT.CD",NA
2013,"701","BFA","DT.DOD.OFFT.CD",NA
2014,"701","BFA","DT.DOD.OFFT.CD",NA
2015,"701","BFA","DT.DOD.OFFT.CD",NA
2016,"701","BFA","DT.DOD.OFFT.CD",NA
2017,"701","BFA","DT.DOD.OFFT.CD",NA
2018,"701","BFA","DT.DOD.OFFT.CD",0
2019,"701","BFA","DT.DOD.OFFT.CD",0
2020,"701","BFA","DT.DOD.OFFT.CD",10074302.8
2021,"701","BFA","DT.DOD.OFFT.CD",9141055.9
